commit,url,file_list
ed66acd39267d591945df55a3e8a7feb7e7cac72,https://gerrit.ericsson.se/#/c/12071930/,bbTest/nr/upcEceUl/api-private/ue/UPCECEUL_ueActor.h;bbTest/nr/upcEceUl/body/ue/upceceul_ue_util.c;bbTest/nr/upcEceUl/body/ue/upceceul_ueactor_handleececellctrlreleaseprereq.c;bbTest/nr/upcEceUl/body/ue/upceceul_ueactor_handleececellctrlsetuppostreq.c;bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_bbrhfastinput.h;bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_cellpps.h;bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_tps.h;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/dractrlnrmdbfce_bbrhfastctrl_dl_ailg.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/dractrlnrmdbfce_bbrhfastctrl_dl_utils.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/dractrlnrmdbfce_bbrhfastctrl_handlenrdistciresourceind.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/dractrlnrmdbfce_bbrhfastctrl_ul_tbs.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/dractrlnrmdbfce_bbrhfastctrl_ul_utils.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignbfcresources_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignecrlargek2_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignecrnormalk2_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignl2tbssum_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignpbwlargek2_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignpbwnormalk2_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignpdschresources_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignpuschresources_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignpuschtbsresource_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_assignretxprioresources_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_calccelllimitsandsumofreqtbs_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_calcecrpercentforlargek2_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_calcsavedprbfornormalk2_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_initializeslottpsdata_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_injectdlailgbits_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_prepareresourceassignmentlargek2_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_prepareresourceassignmentnormalk2_glue.c;bbdra/draCtrlNrMdbfCe/body/bbrhFastCtrl/test/body/testCases/ddt_ulsepooling_glue.c;bbdra/draCtrlNrMdbfCe/body/distributor/dractrlnrmdbfce_distributor.c;bbdra/draCtrlNrMdbfCe/body/xbmSerial/dractrlnrmdbfce_xbmserialtor_handlenrdractrltimercislottimer.c;bbdra/draCtrlNrMdbfCe/debug/lib/dractrl_cell.py;bbdra/draCtrlNrMdbfCe/debug/test/test_cda_command_cellinfo.py;bbdra/draCtrlNrMdbfCe/test/body/nestedCommon/dractrlnrmdbfce_test_nestedcommon_cell.c;bbdra/draCtrlNrMdbfCe/test/dractrlce/body/dractrlce/nrdractrlce_dractrlce_distci.c;bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_xbmtps.h;bbdra/draDlNrMdbfCe/body/common/dradlnrmdbfce_common_xbmtps.c;bbdra/draDlNrMdbfCe/body/xbmSerial/dradlnrmdbfce_xbmserialactor_handleslottimer.c;bbdra/draDlNrMdbfCe/test/testcases/tc_dradlnrmdbfce_cell_activate_confirm_1.yaml;bbdra/draDlNrMdbfCe/test/testcases/tc_dradlnrmdbfce_cell_activate_confirm_2.yaml;bbdra/draNrCommon/api/common/dranrcommon_cellbm.h
05168f8907d5a21cfca21724ddafee7a054f834b,https://gerrit.ericsson.se/#/c/12280724/,bbue/nr/upcUeDlNrCe/test/body/uece/upcuedlnrce_uece_core.c;bbue/nr/upcUeDlNrCe/test/exe/uece_verify.py;bbue/nr/upcUeDlNrCe/test/testcases/tc_upcuedl_ess_dual_outer_loop_cell_reconfig.yaml;bbue/nr/upcUeDlNrCe/test/testcases/tc_upcuedlnrce_cellmi_cell_activate_reject.yaml;bbue/nr/upcUeDlNrCe/test/testcases/tc_upcuedlnrce_cellmi_cell_setup_reject.yaml;bbue/nr/upcUeDlNrCe/test/testcases/tc_upcuedlnrce_dci_bwp_switch_cellsetup.yaml
ee8970718ce27669633d65f01119d11de58b5ff9,https://gerrit.ericsson.se/#/c/12250087/,bbdra/draNrAbfCe/test/body/testCases/dranrabfce_allocatorlib_signal_test_ul_sr_multi_cells.c;bbdra/draNrAbfCe/test/testSuites/signaltests.xml
4800cde2f8cd9307d553a7a8af8725599601e742,https://gerrit.ericsson.se/#/c/12242705/,bbdra/draNrAbfCe/test/hostTests/testCases/dranrabfce_allocatorlib_libtest_csirs.c
7f7edbfab1ffd13918318a7a23892790f784e7a1,https://gerrit.ericsson.se/#/c/12242740/,bbdra/draNrAbfCe/test/body/testCases/dranrabfce_allocatorlib_signal_test_ul_sr_multi_pscell.c;bbdra/draNrAbfCe/test/testSuites/signaltests.xml
9fc6e3eaaeb5fb145de232a3b8fe60a65774112d,https://gerrit.ericsson.se/#/c/12238787/,bbTest/nr/upcNrDbfEce/test/exe/ece_ue.py;bbTest/nr/upcNrDbfEce/test/testcases/capacity/tc_capacity_fdd_maxCell_maxUe_ul_rdbf_2t.yaml;bbTest/nr/upcNrDbfEce/test/testcases/functionality/tc_functionality_fdd_1Cell_minUe_DL2CC_mdbf_4t.yaml
22e374c1e5daef3e85607741640de61d817bd738,https://gerrit.ericsson.se/#/c/12236783/,bbdra/draNrAbfCe/api-private/feederLib/dranrabfce_feederlib_common.h;bbdra/draNrAbfCe/body/feederLib/dranrabfce_feederlib_pdcch.c;bbdra/draNrAbfCe/test/body/util/test_util_allocatorlib_validation_pdcch_feeder.c
0888dadda35064fcdcd8f473211478ec02210eff,https://gerrit.ericsson.se/#/c/12242853/,bbdra/draNrAbfCe/test/body/testCases/dranrabfce_allocatorlib_signal_test_ul_sr_multi_cells.c;bbdra/draNrAbfCe/test/testSuites/signaltests.xml
da4849e583721e8bc0971b3093e1921e266b5460,https://gerrit.ericsson.se/#/c/12239322/,bbdra/draNrAbfCe/api-private/common/dranrabfce_common_defines.h;bbdra/draNrAbfCe/body/common/dranrabfce_common_dlsr.c;bbdra/draNrAbfCe/body/srSelectorLib/dranrabfce_srselectorlib_ulsr_lib.c;bbdra/draNrAbfCe/body/xbm/dranrabfce_xbm_cellsetupreq_lib.c;bbdra/draNrAbfCe/test/body/testCases/dranrabfce_allocatorlib_signal_test_ul_sr_multi_pscell.c;bbdra/draNrAbfCe/test/hostTests/testCases/dranrabfce_srselectorlib_libtest_ulsr.c;bbdra/draNrAbfCe/test/testSuites/libtests_host_only.xml;bbdra/draNrAbfCe/test/testSuites/signaltests.xml
97e63133950cddd669f57403f0d03cc25d53070c,https://gerrit.ericsson.se/#/c/12251103/,bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_pdschalloctor_data.h;bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_rbgschedmain.c;bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_util.c;bbdra/draDlNrMdbfCe/test/testcases/tc_dradlnrmdbfce_pdschalloc_rbgSched2RatMuLimitedL1EcrReTxFailPmCVerify.yaml
66303b32b7f26f6869d0d3691c2233d5a696e1f7,https://gerrit.ericsson.se/#/c/12439808/,bbue/nr/upcUeAbfCe/body/ifc/upcueabfce_common_sysconst.c;bbue/nr/upcUeAbfCe/body/ifc/upcueabfce_common_sysconst_update_functions.c
6d13f7c19f05779c4903ee04686a8cee1a1a6b75,https://gerrit.ericsson.se/#/c/12429992/,bbue/nr/upcUeAbfCe/api-private/common/upcueabfce_common_defines.ifx;bbue/nr/upcUeAbfCe/api-private/common/upcueabfce_common_pmcounter.h;bbue/nr/upcUeAbfCe/api-private/common/upcueabfce_common_trace.h;bbue/nr/upcUeAbfCe/api-private/common/upcueabfce_common_uesession.h;bbue/nr/upcUeAbfCe/api-private/ueDl/upcueabfce_uedlactor_beams_lib.h;bbue/nr/upcUeAbfCe/api-private/ueDl/upcueabfce_uedlactor_util.h;bbue/nr/upcUeAbfCe/api-private/ueUl/upcueabfce_ueulactor_lib.h;bbue/nr/upcUeAbfCe/api-private/ueUl/upcueabfce_ueulactor_ulsr_lib.h;bbue/nr/upcUeAbfCe/body/common/upcueabfce_common_pmcounter.c;bbue/nr/upcUeAbfCe/body/common/upcueabfce_common_trace.c;bbue/nr/upcUeAbfCe/body/common/upcueabfce_common_ueadmin.c;bbue/nr/upcUeAbfCe/body/common/upcueabfce_common_uesession.c;bbue/nr/upcUeAbfCe/body/mtd/upcueabfce_mtdactor_getelementueinfo.c;bbue/nr/upcUeAbfCe/body/ra/upcueabfce_raactor_lib.c;bbue/nr/upcUeAbfCe/body/ueDl/upcueabfce_uedlactor_beams_lib.c;bbue/nr/upcUeAbfCe/body/ueDl/upcueabfce_uedlactor_dlsr_lib.c;bbue/nr/upcUeAbfCe/body/ueDl/upcueabfce_uedlactor_handlenrull1rpt2dlciull1puschcsirpt2dlind.c;bbue/nr/upcUeAbfCe/body/ueDl/upcueabfce_uedlactor_ueprocedure_util.c;bbue/nr/upcUeAbfCe/body/ueDl/upcueabfce_uedlactor_util.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_handlenrpuschallocrejul2upculind.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_handlenrpuschciull1puschrpt2ulind.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_handlenrupcuefimsg5reqind.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_handlenrupcuefiullainfoind.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_handlenrupcuefiulwidebeamswitchind.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_handlerainfociracompleteind.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_handlexbmueulinfouereleasedind.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_handlexbmueulinfouesetupind.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_lib.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_ulsr_lib.c;bbue/nr/upcUeAbfCe/body/ueUl/upcueabfce_ueulactor_ulsr_util.c;bbue/nr/upcUeAbfCe/body/xbm/upcueabfce_xbmtor_ue_lib.c;bbue/nr/upcUeAbfCe/test/body/testCases/beam_info_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/beam_subsets_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/beams_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/csi_la_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/csi_scheduling_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/dl_harq_feedback_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/dra_notification_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/drx_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/harq_ul_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/msg4_msg5_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/mtd_sysconst_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/pm_counters_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/tac_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/trace_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/ue_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/ueprocedure_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/ulL1PucchSrRpt2Ul_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/ulL1PuschCSIRpt2Dl_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/ulPuschReport_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/ul_dccm_deactivation_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/ul_mac_ctrl_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/ulla_test.c;bbue/nr/upcUeAbfCe/test/body/testCases/ulsr_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/ulsr_response_libtest.c;bbue/nr/upcUeAbfCe/test/body/testCases/ulsr_scheduling_test.c;bbue/nr/upcUeAbfCe/test/body/util/util_dl_lib.c;bbue/nr/upcUeAbfCe/test/body/util/util_test_config_lib.c;bbue/nr/upcUeAbfCe/test/body/util/util_ue_lib.c;bbue/nr/upcUeAbfCe/test/body/util/util_ul_sig.c
55402ed993cb2d401c0e054dc8eee4498db3f55e,https://gerrit.ericsson.se/#/c/12435160/,bbTest/nr/upcEceDl/api-private/common/upcecedl_common_utils.h;bbTest/nr/upcEceDl/body/common/upcecedl_common_utils.c;bbTest/nr/upcEceDl/test/exe/dlece_test_gen.py
4736e4e4642b996d2e5e28d8d346ed77aa96f719,https://gerrit.ericsson.se/#/c/12366559/,bbdra/draDlNrMdbfCe/test/body/drace/dradlnrmdbfce_drace_core.c;bbdra/draDlNrMdbfCe/test/body/drace/dradlnrmdbfce_drace_drasrci.c
c54ba71f819645e1746a06bbfade6feeef530caa,https://gerrit.ericsson.se/#/c/12242854/,bbue/nr/upcUeAbfCe/body/ueDl/upcueabfce_uedlactor_csi_lib.c
7bc071afae8e234c9766ffb3e34d95fbe2680b87,https://gerrit.ericsson.se/#/c/12256745/,bbTest/nr/upcNrDbfEce/test/testcases/framework/tc_framework_fdd_8320_1_bwp.yaml
fd3d640cda5bc985d94af5d040efd719157bcb4b,https://gerrit.ericsson.se/#/c/12253418/,bbTest/ebt/nr/upL2/test/ebt_nr_l2_rohc_capacity_SUITE.erl
cf73fc9be28af0a299355e622e69cc0aa97150f0,https://gerrit.ericsson.se/#/c/12234779/,env_support/configuration/gmat/profiles/nr/PERIODIC_NR.gmat_profile
7e0e96c8be2553c8a93e53ecd05c264587fa449c,https://gerrit.ericsson.se/#/c/12257442/,bbdra/draNrAbfCe/test/body/testCases/dranrabfce_allocatorlib_signal_test_ul_sr_4cc_ul_ca_multi_cells.c;bbdra/draNrAbfCe/test/testSuites/signaltests.xml
be94fd80474636525026ea41c43a3f7b8203e08d,https://gerrit.ericsson.se/#/c/12184771/,bbac/nr/adbAgentCe/test/atest/adbAgentCe_test_codeChecker_bazel.cfg;bbac/nr/adbControllerCe/test/atest/adbControllerCe_test_codeChecker_bazel.cfg;bbdra/draCtrlNrMdbfCe/test/atest/draCtrlNrMdbfCe_codeChecker.cfg;bbdra/draDlNrMdbfCe/test/atest/draDlNrMdbfCe_test_CodeCheckerBatch1.cfg;bbdra/draDlNrMdbfCe/test/atest/draDlNrMdbfCe_test_CodeCheckerBatch2.cfg;bbdra/draNrCommon/test/atest/draNrCommon_CodeChecker.cfg;bbdra/draUlNrMdbfCe/test/atest/draUlNrMdbfCe_test_CodeCheckerAuto.cfg;bbue/nr/upcUeDlNrCe/test/atest/upcUeDlNrCe_codeChecker.cfg;bbue/nr/upcUeUlNrCe/test/atest/upcUeUlNrCe_CodeCheckerAuto.cfg
94cc83ea39af849724e4d72cc8766457a2949f56,https://gerrit.ericsson.se/#/c/12140618/,bbTest/ebt/nr/upL2/test/ebt_nr_l2_cipher_integrity_SUITE.erl;bbTest/ebt/nr/upL2/test/ebt_nr_l2_rohc_capacity_SUITE.erl
40eb6efac11eaa408a8789a486486fea1a880732,https://gerrit.ericsson.se/#/c/12256738/,bbTest/nr/upcEceDl/test/testcases/5371_drx_nsa_1cell50ue_midband_tdd_20Mhz.yaml;bbTest/nr/upcEceDl/test/testcases/7820_extca_50ue_multipq_mixed_traffic_tdd_fdd_burst_cache.yaml;bbTest/nr/upcEceDl/test/testcases/7833_1_fdd_softAc.yaml;bbTest/nr/upcEceDl/test/testcases/9799_1_extca_3cc_nsa_tdd_bdo1_1fdd_bdo2_1fdd_bdo3_1ue_verizonTelstraPattern.disabled;bbTest/nr/upcEceDl/test/testcases/bwpEnabled_capacity_550ues_extca_sa_fdd_30MHz_pcell_tdd_100MHz_scell_all_ues_30MHz_capable.yaml;bbTest/nr/upcEceDl/test/testcases/dciBwpSwitchEnabled_sa_tdd_100MHz_4plus2plus4_1cell_1ue_switchCapableUe.yaml
2fccbcae970e2bbf701d48522db55d26787fb2b8,https://gerrit.ericsson.se/#/c/12258655/,bbTest/ebt/nr/upL2/test/ebt_nr_l2_carrier_aggregation_SUITE.erl;bbTest/ebt/nr/upL2/test/ebt_nr_l2_cipher_integrity_SUITE.erl;bbTest/ebt/nr/upL2/test/ebt_nr_l2_proxy_SUITE.erl
360fcffcf1b64c7a774326dbd23fbc1c51bb5126,https://gerrit.ericsson.se/#/c/12077435/,bbTest/nr/upcNrDbfEce/api-private/analyzer/UPCNRDBFECE_analyzerActor.cbc;bbTest/nr/upcNrDbfEce/api-private/ue/upcnrdbfece_ueactor_uetps.h;bbTest/nr/upcNrDbfEce/body/analyzer/upcnrdbfece_analyzeractor_handlenrdlueciextcaueallocind.c;bbTest/nr/upcNrDbfEce/body/ue/upcnrdbfece_ueactor_uetps.c
a7a10c8181dc619b135837a9e7b2aad6a199462e,https://gerrit.ericsson.se/#/c/12238091/,bbue/nr/upcUeAbfCe/test/body/testCases/csi_libtest.c;bbue/nr/upcUeAbfCe/test/testSuites/libtests_host_only.xml
ba727ee1f63f2a34d9358c66fe02edf34b1b1e03,https://gerrit.ericsson.se/#/c/12258198/,bbTest/nr/upcEceDl/test/testcases/9799_4_extca_3cc_sa_3gnb_fdd_sumimo_tdd_tdd_1ue_traffic.yaml
0cb3455677532cf4869d365c7d2c4a79b4ab70be,https://gerrit.ericsson.se/#/c/12158583/,bbpc/bbpcSynchMe/test/BUILD;bbpc/bbpcSynchMe/test/Makefile;bbpc/bbpcSynchMe/test/atest/bbpcSynchMeLynx_bazel.cfg;bbpc/bbpcSynchMe/test/atest/bbpcSynchMeWolverine_bazel.cfg;bbpc/bbpcSynchMe/test/bait/config_bazel_SVP_lratBaseLynx.bait;bbpc/bbpcSynchMe/test/bait/config_bazel_SVP_lratBaseWolverine.bait;bbpc/bbpcSynchMe/test/bait/config_vm_lynx_bazel.yaml;bbpc/bbpcSynchMe/test/bait/config_vm_wolverine_bazel.yaml
4a19f322f9a7ca70651b023e88b2a1b0a6b9b71a,https://gerrit.ericsson.se/#/c/12256061/,bbTest/nr/upcEceUl/test/testcases/capacity/tc_capacity_maxCell_tdd01_maxUe.yaml;bbTest/nr/upcEceUl/test/testcases/capacity/tc_capacity_maxCell_tdd01_maxUe_2L.yaml;bbTest/nr/upcEceUl/test/testcases/robust/tc_robust_num0_fdd_nsa_sm.yaml
4aac2ccf6a9ff79f18fd741d80e97f8a7fbab1fe,https://gerrit.ericsson.se/#/c/12250350/,bbTest/nr/upcNrAbfEce/test/bait/config_bazel_HW_nrAbfC1_4T.bait;bbTest/nr/upcNrAbfEce/test/bait/config_bazel_SVP_nrAbfC1_4T.bait;bbTest/nr/upcNrAbfEce/test/body/testCases/dl_scheduling_test.c;bbTest/nr/upcNrAbfEce/test/body/testCases/ul_scheduling_test.c
1ba5dc874068980e3068f3fa9b0eb459e8f2cacf,https://gerrit.ericsson.se/#/c/12219616/,bbdra/draCtrlNrMdbfCe/test/body/pucchAllocSuite/dractrlnrmdbfce_pucchalloctor_ca_test.c;bbdra/draCtrlNrMdbfCe/test/dractrlce/exe/dractrlce_pucchallocresultci.py;bbdra/draCtrlNrMdbfCe/test/dractrlce/testcases/tc_localca_pcell_tdd01_basic_pdcchFailure.yaml;bbdra/draCtrlNrMdbfCe/test/nested_test_suites.xml
067eb2fd1dcdbb4d7aa934915c2ccb341f11a469,https://gerrit.ericsson.se/#/c/12203032/,bbdra/draCtrlNrMdbfCe/body/pdcchAlloc/dractrlnrmdbfce_pdcchalloctor_cceallocator.c;bbdra/draCtrlNrMdbfCe/test/body/pucchAllocSuite/dractrlnrmdbfce_pucchalloctor_ca_test_util.c;bbue/nr/upcUeUlNrCe/body/ue/upcueulnrce_ueactor_uereconfig.c
68f2e8f8d229eac23b4b2a88843339e7a1eae36c,https://gerrit.ericsson.se/#/c/12253246/,bbue/nr/upcUeNrCommon/api/timerWheel/upcuenrcommon_timerwheel.h;bbue/nr/upcUeNrCommon/body/timerWheel/test/body/testCases/upcuenrcommon_timerwheel_test.c;bbue/nr/upcUeNrCommon/body/timerWheel/test/body/testCases/upcuenrcommon_timerwheel_test_with_cellload.c;bbue/nr/upcUeNrCommon/body/timerWheel/upcuenrcommon_timerwheel.c;bbue/nr/upcUeUlNrCe/api-private/ue/upcueulnrce_ueactor_timerwheel.h;bbue/nr/upcUeUlNrCe/body/ue/upcueulnrce_ueactor_timerwheel.c;bbue/nr/upcUeUlNrCe/test/testcases/tc_ueActor_traffic_sparse_search_space.yaml
9cfc46bbd3f9a246e3488c293801eda37b874f47,https://gerrit.ericsson.se/#/c/12216587/,bbdra/draUlNrMdbfCe/body/common/draulnrmdbfce_common_puschprbresources.c;bbdra/draUlNrMdbfCe/body/puschFeeder/DRAULMDBFCE_puschFeederUtil.c;bbdra/draUlNrMdbfCe/body/puschFeederData/test/body/testCases/ddt_puschsetdata_glue.c;bbdra/draUlNrMdbfCe/body/puschFeederData/test/body/testCases/ddt_puschsetdata_spec.yaml;bbdra/draUlNrMdbfCe/body/puschSlotAlloc/draulnrmdbfce_puschslotallocactor_schedulemsg3.c;bbdra/draUlNrMdbfCe/body/puschSlotAlloc/draulnrmdbfce_puschslotallocactor_scheduleue.c;bbdra/draUlNrMdbfCe/body/puschSlotAlloc/draulnrmdbfce_puschslotallocactor_util.c;bbdra/draUlNrMdbfCe/body/puschSlotAlloc/test/body/testCases/ddt_getpuschcicsiinfo_data.yaml;bbdra/draUlNrMdbfCe/body/puschSlotAlloc/test/body/testCases/ddt_getpuschcicsiinfo_glue.c;bbdra/draUlNrMdbfCe/body/puschSlotAlloc/test/body/testCases/ddt_getpuschcicsiinfo_spec.yaml;bbdra/draUlNrMdbfCe/body/puschSlotAlloc/test/body/testCases/ddt_reservecrbfragment_glue.c;bbdra/draUlNrMdbfCe/test/body/testCases/draulnrmdbfce_bt_util.c;bbdra/draUlNrMdbfCe/test/body/testCases/draulnrmdbfce_bt_util.h;bbdra/draUlNrMdbfCe/test/body/testCases/draulnrmdbfce_cell_test.c;bbdra/draUlNrMdbfCe/test/body/testCases/draulnrmdbfce_multiue_test.c;bbdra/draUlNrMdbfCe/test/body/testCases/draulnrmdbfce_ue_test.c
