commit,url,file_list
95c116de46b3355d4753ddb024544bf9a1ed4432,https://gerrit.ericsson.se/#/c/12251263/,"bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_tempdata.h
bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_util.h
bbdra/draDlNrMdbfCe/api-private/pdschAlloc/dradlnrmdbfce_pdschalloctor_rbgschedmain.h
bbdra/draDlNrMdbfCe/api-private/pdschAlloc/dradlnrmdbfce_pdschalloctor_rbgschedtfs.h
bbdra/draDlNrMdbfCe/api-private/pdschAlloc/dradlnrmdbfce_pdschalloctor_util.h
bbdra/draDlNrMdbfCe/body/common/dradlnrmdbfce_common_util.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_rbgschedmain.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_rbgschedtfs.c"
a364292b5cdcd702ae01612d642b319db2dcd999,https://gerrit.ericsson.se/#/c/12212653/,"bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_cellpps.h
bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_pdschalloctor_data.h
bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_sectorcarrierpps.h
bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_tempdata.h
bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_xbmpps.h
bbdra/draDlNrMdbfCe/api-private/pdschAlloc/dradlnrmdbfce_pdschalloctor_tps.h
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_signalhandlerphase1.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_signalhandlerphase3.c
bbdra/draDlNrMdbfCe/body/xbmParallel/dradlnrmdbfce_xbmparallelreactor_getcellinfo.c
bbdra/draDlNrMdbfCe/body/xbmParallel/dradlnrmdbfce_xbmparallelreactor_handlenrdradlcipm.c
bbdra/draDlNrMdbfCe/body/xbmSerial/dradlnrmdbfce_xbmserialactor_handlenrcellmicellactivatereq.c
bbdra/draDlNrMdbfCe/body/xbmSerial/dradlnrmdbfce_xbmserialactor_handlenrcellmicelldeactivatereq.c
bbdra/draDlNrMdbfCe/body/xbmSerial/dradlnrmdbfce_xbmserialactor_handlenrcellmicellreconfigreq.c
bbdra/draDlNrMdbfCe/body/xbmSerial/dradlnrmdbfce_xbmserialactor_handlenrcellmicellreleasereq.c
bbdra/draDlNrMdbfCe/body/xbmSerial/dradlnrmdbfce_xbmserialactor_handlenrcellmicellsetupreq.c
bbdra/draDlNrMdbfCe/body/xbmSerial/dradlnrmdbfce_xbmserialactor_handlenrcellmiesscellresourcereq.c"
d93bbf115bbb3f8c07ee7ed4ef2c7438e8fdbdea,https://gerrit.ericsson.se/#/c/11938265/,"bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_signalhandlerphase3.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_util.c"
8480c8b7c9627b5575d35fc944ec0aeacefdda7a,https://gerrit.ericsson.se/#/c/12237008/,"bbue/nr/upcUeDlNrCe/api-private/common/upcuedlnrce_common_uesession.h
bbue/nr/upcUeDlNrCe/body/common/upcuedlnrce_common_uesession.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_carrieraggactdeact.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handledrbdeactivatereq.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handlenrsrdlcisrrspind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handlesrbdeactivatereq.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleuecandidatesind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleuedeactivatereq.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleuevalidateind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleupcuedlnrceifdrbsuspendind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleupcuedlnrceifuemodifysuccessind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleupcuedlnrceifuerrcreconfiguredind.c"
000b9b9921748b3f96fc21068d16bb7dd7f4edc3,https://gerrit.ericsson.se/#/c/12269414/,bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_harqrpt.c
fd144c4479840d01ca6d689775b54a2b0675f6df,https://gerrit.ericsson.se/#/c/12231819/,"bbue/nr/upcUeDlNrCe/api-private/session/upcuedlnrce_session_utils.h
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_csirpt.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_drxcontrol.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleacsireportreqpollind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_utils.c
bbue/nr/upcUeDlNrCe/body/xbmSerial/upcuedlnrce_xbmserial_handlenrcellmicellsetupreq.c"
57a09835a21ce4c0687948f37a55528689dcafde,https://gerrit.ericsson.se/#/c/12127122/,"bbdra/draCtrlNrMdbfCe/api-private/rrmlib/dractrlnrmdbfce_dimensionpucch.h
bbdra/draCtrlNrMdbfCe/body/rrmlib/dractrlnrmdbfce_dimensionpucch.c"
dbacdfdca5c767ce459bf3811ca4072c27a4a020,https://gerrit.ericsson.se/#/c/12249705/,"bbSfm/nr/bbSfmNrIf/api/common/nrUpcCommon.ifx
bbue/nr/upcUeDlNrCe/api-private/common/upcuedlnrce_common_harqupcdatatps.h
bbue/nr/upcUeDlNrCe/body/rrmLib/upcuedlnrce_selectharqfeedback.c"
2707964f931fdbade7f3d8119efc6bdd21f7b98d,https://gerrit.ericsson.se/#/c/11180204/,"bbSfm/nr/bbSfmNrIf/api/nrDlCellCi/nrDlCellCi.cig
bbSfm/nr/bbSfmNrIf/api/nrDlCellCi/nrDlCellCi.ifx
bbSfm/nr/bbSfmNrIf/api/nrDlCellCi/nrDlCellCi.sig
bbSfm/nr/bbSfmNrIf/api/nrDraCtrlSrData/nrDraCtrlSrData.ifx
bbSfm/nr/bbSfmNrIf/mdl/bbsfmNrIf.emx
bbSfm/nr/bbSfmNrMiIf/api/rpUpcFr1SysConstDef/rpUpcFr1SysConstDef.h
bbSfm/nr/upcNrLib/api/core/upcnrlib_core_util.h
bbdra/draCtrlNrMdbfCe/body/xbmSerial/dractrlnrmdbfce_xbmserialtor_handlenrdractrltimercislottimer.c
bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_cellpps.h
bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_tempdata.h
bbdra/draDlNrMdbfCe/api-private/pdschAlloc/dradlnrmdbfce_pdschalloctor_util.h
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_broadcasttx.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_main.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_rbgschedmain.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_signalhandlerphase3.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_tfs.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_util.c
bbdra/draDlNrMdbfCe/body/rrmLib/dradlnrmdbfce_rrmlib_allocaterbs.c
bbue/nr/upcUeDlNrCe/api-private/common/upcuedlnrce_common_cellpps.h
bbue/nr/upcUeDlNrCe/api-private/common/upcuedlnrce_common_sysconst.h
bbue/nr/upcUeDlNrCe/api-private/common/upcuedlnrce_common_uesession.h
bbue/nr/upcUeDlNrCe/api-private/common/upcuedlnrce_common_utils.h
bbue/nr/upcUeDlNrCe/api-private/structure/UPCUEDLNRCE_NESTED_sc.csc
bbue/nr/upcUeDlNrCe/api-private/structure/UPCUEDLNRCE_sc.csc
bbue/nr/upcUeDlNrCe/api-private/xbmParallel/UPCUEDLNRCE_xbmParallelReactor.cbc
bbue/nr/upcUeDlNrCe/api-private/xbmSerial/UPCUEDLNRCE_xbmSerialActor.cbc
bbue/nr/upcUeDlNrCe/body/common/upcuedlnrce_common_cellpps.c
bbue/nr/upcUeDlNrCe/body/common/upcuedlnrce_common_uesession.c
bbue/nr/upcUeDlNrCe/body/common/upcuedlnrce_common_utils.c
bbue/nr/upcUeDlNrCe/body/msg4/upcuedlnrce_msg4actor_util.c
bbue/nr/upcUeDlNrCe/body/paging/upcuedlnrce_pagingactor_handlenrdlpagingcipagingdataind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_buildandsendsr.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_carrieragg.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handlepdcchueconfigcfm.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handlepucchueconfigcfm.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleuecandidatesind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleuepuschcsirpt.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleuesetupreq.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleuevalidateind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleupcuedlnrceifuemodifyreq.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleupcuedlnrceifuemodifysuccessind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleupcuedlnrceifuerrcreconfiguredind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_utils.c
bbue/nr/upcUeDlNrCe/body/shadowSession/upcuedlnrce_shadowsession_buildandsenddlsr.c
bbue/nr/upcUeDlNrCe/body/si/upcuedlnrce_siactor_handlenrdlsicisidataind.c
bbue/nr/upcUeDlNrCe/body/softAcCtrl/upcuedlnrce_softacctrl_handlerunsoftaccfm.c
bbue/nr/upcUeDlNrCe/body/xbmParallel/upcuedlnrce_xbmparallelreactor_relaynrcellcisigtoxbmserial.c
bbue/nr/upcUeDlNrCe/body/xbmSerial/upcuedlnrce_xbmserial_handlenrbbcellmibbexternalcellconfigfetchreq.c
bbue/nr/upcUeDlNrCe/body/xbmSerial/upcuedlnrce_xbmserial_handlenrcellmicellsetupreq.c
bbue/nr/upcUeDlNrCe/body/xbmSerial/upcuedlnrce_xbmserialactor_handlenrdlcellcicellinfoind.c"
f81a37af4c8af31c918224745fb49701d493e37e,https://gerrit.ericsson.se/#/c/12261367/,bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_pucchallocator.c
fcf0cb7560f656f8b31fae5ca66823a67188632e,https://gerrit.ericsson.se/#/c/12223271/,"bbdra/draCtrlNrMdbfCe/api-private/pucchAlloc/DRACTRLNRMDBFCE_pucchAllocTor.h
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_prepucchallocator.c"
fc808254babcba32917d203562069bc5dc5aeca1,https://gerrit.ericsson.se/#/c/12256956/,bbdra/draCtrlNrMdbfCe/body/pucchSrsFeeder/dractrlnrmdbfce_pucchsrsfeederactor_handlenrsrsconfiguecisrsconfigcfm.c
e0e9cb80a240982fb650d621c31a821efaba647c,https://gerrit.ericsson.se/#/c/12270437/,bbdra/draCtrlNrMdbfCe/body/pdcchAlloc/dractrlnrmdbfce_pdcchalloctor_cceallocator.c
d519e2ab2ff2ad589943f7317f5f12e50405c247,https://gerrit.ericsson.se/#/c/12121323/,"bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_pdschalloctor_data.h
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_signalhandlerphase3.c"
99d376bf165718588b2b5c62e08fe1de8895447c,https://gerrit.ericsson.se/#/c/12046469/,"bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_cellpps.h
bbdra/draCtrlNrMdbfCe/body/xbmParallel/dractrlnrmdbfce_xbmparalleltor_handlecellsetuprequest.c"
7d2a215e827e00ea03d5ee278f3c686e93b5d54a,https://gerrit.ericsson.se/#/c/12239961/,"bbdra/draDlNrMdbfCe/api-private/pdschAlloc/dradlnrmdbfce_pdschalloctor_util.h
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_main.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_mimopairingutil.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_rbgschedmain.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_signalhandlerphase1.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_util.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleupcuedlnrceifuemodifyreq.c"
d8e01e88b750c22735a05116f23f684231578cc8,https://gerrit.ericsson.se/#/c/12254247/,"bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_pucch.h
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_handlenrdractrlsrcipucchallocreqind.c
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_handlenrdrafeedercidraresultind.c
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_handlenrextcaupcciscellresultind.c
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_pucchallocator.c"
6c1073eb490951db3bdc8896c8a31cd6227c4835,https://gerrit.ericsson.se/#/c/12191526/,"bbdra/draCtrlNrMdbfCe/api-private/rrmlib/dractrlnrmdbfce_dimensionpucch.h
bbdra/draCtrlNrMdbfCe/body/rrmlib/dractrlnrmdbfce_dimensionpucch.c"
e9a9c725c6bca617c01758b31dc3657853b422f8,https://gerrit.ericsson.se/#/c/12269837/,"bbdra/draDlNrMdbfCe/api-private/common/dradlnrmdbfce_common_tempdata.h
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_broadcasttx.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_rbgschedtfs.c
bbdra/draDlNrMdbfCe/body/pdschAlloc/dradlnrmdbfce_pdschalloctor_tfs.c
bbdra/draDlNrMdbfCe/body/pdschFeeder/dradlnrmdbfce_pdschfeederreactor_handlenrdrasrciuesuccind.c
bbdra/draNrCommon/api/rrmlib/dranrcommon_getmcsandtbs.h
bbdra/draNrCommon/body/rrmlib/dranrcommon_getmcsandtbs.c"
934af3cd21c88cee21a7e4794439fac3d8e89c28,https://gerrit.ericsson.se/#/c/12278203/,bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handlepdcchueconfigcfm.c
9c6d4a6be9455d8a4a1043236261108a9e1b1530,https://gerrit.ericsson.se/#/c/12278540/,"bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleuedeactivatereq.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_harqrpt.c
bbue/nr/upcUeDlNrCe/body/xbmParallel/upcuedlnrce_xbmparallel_handlenrupcuedlcipm.c"
2d9217210b338db64736cdead32e2b9455c9d83f,https://gerrit.ericsson.se/#/c/9922099/,"bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_nrdractrlpucchprepareci_fastdata.h
bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_pucch.h
bbdra/draCtrlNrMdbfCe/api-private/pucchAlloc/DRACTRLNRMDBFCE_pucchAllocTor.h
bbdra/draCtrlNrMdbfCe/api-private/pucchAlloc/dractrlnrmdbfce_pucchalloctor_prepucchallocator.h
bbdra/draCtrlNrMdbfCe/api-private/pucchAlloc/dractrlnrmdbfce_pucchalloctor_pucchallocator.h
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_handlenrdractrlsrcipucchallocreqind.c
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_handlenrpucchtriggerpreprocessingind.c
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_prepucchallocator.c
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_pucchallocator.c
bbdra/draCtrlNrMdbfCe/body/xbmSerial/dractrlnrmdbfce_xbmserialtor_handlenrdractrltimercislottimer.c"
e3e714775cdfc3286efdefc645f06f599a9b5562,https://gerrit.ericsson.se/#/c/12196977/,bbdra/draCtrlNrMdbfCe/body/rrmlib/dractrlnrmdbfce_dimensionpucch.c
98657a7c5e3e2ef3f7580c2c2139220bfb1c43f1,https://gerrit.ericsson.se/#/c/11641441/,"bbSfm/nr/bbSfmNrMiIf/api/rpUpcFr1SysConstDef/rpUpcFr1SysConstDef.h
bbue/nr/upcUeDlNrCe/body/common/upcuedlnrce_common_utils.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_buildandsendsr.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handlenrsrdlcisrrspind.c
bbue/nr/upcUeDlNrCe/body/shadowSession/upcuedlnrce_shadowsession_buildandsenddlsr.c
bbue/nr/upcUeDlNrCe/body/shadowSession/upcuedlnrce_shadowsession_handleupcnrsrdlcisrrspind.c"
e588ff4113b2f99a8d9cd3b62fae8f2268cffab3,https://gerrit.ericsson.se/#/c/12282059/,"bbdra/draDlNrMdbfCe/body/pdschFeeder/dradlnrmdbfce_pdschfeederreactor_handlenrdrarscirsallocind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_softachndl.c"
ad8a087c80985d0a36215d90b298256afd047b0c,https://gerrit.ericsson.se/#/c/12284186/,"bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_handlenrdractrlsrcipucchallocreqind.c
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_handlenrdractrlsrcipucchallocupdateind.c
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_handlenrextcaupcciscellresultind.c
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_pucchallocator.c"
ae284cb8519f60116a5010e7409fb5ef4a702e07,https://gerrit.ericsson.se/#/c/12059514/,"bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_cellpps.h
bbdra/draCtrlNrMdbfCe/body/pdcchAlloc/dractrlnrmdbfce_pdcchalloctor_cceallocator.c
bbdra/draCtrlNrMdbfCe/body/pdcchConfig/dractrlnrmdbfce_pdcchconfigactor_handlecellsetupreq.c
bbdra/draCtrlNrMdbfCe/body/xbmParallel/dractrlnrmdbfce_xbmparalleltor_handlecellsetuprequest.c"
552c6a15ea29d6336eed2a1efe609ffb9141f28b,https://gerrit.ericsson.se/#/c/12271909/,"bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_sysconst.h
bbdra/draCtrlNrMdbfCe/api-private/common/dractrlnrmdbfce_common_sysconst_setup.h
bbdra/draCtrlNrMdbfCe/body/xbmSerial/dractrlnrmdbfce_xbmserialtor_sysconst_update.c"
20db19ab0bbac85b1c3d1d94e994776c6984da48,https://gerrit.ericsson.se/#/c/12236801/,bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handlenrextcaupcciscellburstcacheupdateind.c
50b9e03f248565281f616d17ddeaf0c503ede6e5,https://gerrit.ericsson.se/#/c/12301766/,"bbue/nr/upcUeDlNrCe/api-private/session/upcuedlnrce_session_validator.h
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_buildandsendsr.c
bbue/nr/upcUeUlNrCe/api-private/common/upcueulnrce_common_uesession_const.h
bbue/nr/upcUeUlNrCe/body/ue/upcueulnrce_ueactor_sendUlSr.c"
d765cda7d9c0d28f8f87b19e4966ea569cf0e3ba,https://gerrit.ericsson.se/#/c/12153744/,"bbdra/draCtrlNrMdbfCe/api-private/pucchAlloc/dractrlnrmdbfce_pucchalloctor_acknackhandling.h
bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_acknackhandling.c"
dfd401c34e00aacdbe9ea4affdc1bd54fc4ca93b,https://gerrit.ericsson.se/#/c/12075267/,bbdra/draCtrlNrMdbfCe/body/rrmlib/dractrlnrmdbfce_updatepucchallocacknacklist.c
929dd31cbb5549f3d8267b53dd87efd902f4e9d7,https://gerrit.ericsson.se/#/c/11782738/,"bbue/nr/upcUeDlNrCe/api-private/common/upcuedlnrce_common_uesession.h
bbue/nr/upcUeDlNrCe/body/common/upcuedlnrce_common_uesession.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_buildandsendsr.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handlenrsrdlcisrrspind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleuecandidatesind.c
bbue/nr/upcUeDlNrCe/body/session/upcuedlnrce_session_handleupcuedlnrceifscellsconfigreq.c"
69456da6b88e7d233c490ece54bde773a932f4de,https://gerrit.ericsson.se/#/c/12259122/,bbdra/draCtrlNrMdbfCe/body/pdcchAlloc/dractrlnrmdbfce_pdcchalloctor_cceallocator.c
ad5f2a29d874337d5f4d17417c663202b8675aa7,https://gerrit.ericsson.se/#/c/12266461/,bbdra/draCtrlNrMdbfCe/body/pucchAlloc/dractrlnrmdbfce_pucchalloctor_pucchallocator.c
